datetime,actual_power,baseline_power,z_score,deviation_pct,severity,explanation,recommendation,potential_saving_kwh,potential_cost_saving
2010-07-20 20:00:00,1.61816666666667,0.5487486111111111,3.659198962234903,194.8830546268157,Moderate,Consumption is 194.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.3208254166666677,2.5666033333333416
2010-07-21 22:00:00,1.6014,0.6229083333333333,3.2411017979614796,157.08437571071187,Moderate,Consumption is 157.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.29354749999999996,2.3483799999999997
2010-07-21 23:00:00,2.87813333333333,0.6590694444444444,6.133950972553466,336.69652076791726,High,Consumption is 336.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.6657191666666656,5.325753333333325
2010-07-22 00:00:00,2.67493333333333,0.7390041666666664,3.3478936025505592,261.9645807139109,Moderate,Consumption is 262.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5807787499999991,4.646229999999993
2010-07-24 21:00:00,1.7543,0.6101694444444445,3.6946782339357416,187.51029996221445,Moderate,Consumption is 187.5% above the recent 24-hour baseline. The event occurred during a weekend.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.3432391666666666,2.7459133333333328
2010-07-25 23:00:00,2.83136666666667,0.7142083333333331,5.164150831300956,296.4342803803751,Moderate,Consumption is 296.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.635147500000001,5.081180000000008
2010-07-29 19:00:00,1.09286666666667,0.38026388888888873,3.3273794398236487,187.39691004054302,Moderate,Consumption is 187.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.21378083333333436,1.710246666666675
2010-07-30 07:00:00,1.1503,0.38258055555555565,3.1445759937935214,200.6687044848942,Moderate,Consumption is 200.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2303158333333333,1.8425266666666664
2010-07-30 17:00:00,1.20496666666667,0.38503750000000014,3.5288321531919005,212.94787304266976,Moderate,Consumption is 212.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.24597875000000097,1.9678300000000077
2010-08-03 04:00:00,0.923566666666667,0.3839819444444444,3.0466384535470015,140.523462113019,Moderate,Consumption is 140.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.16187541666666674,1.295003333333334
2010-08-03 16:00:00,1.3614,0.408038888888889,5.626893507855808,233.6446689449534,Moderate,Consumption is 233.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.28600833333333325,2.288066666666666
2010-08-04 04:00:00,1.15493333333333,0.4296166666666667,3.0508129082273943,168.82880086899092,Moderate,Consumption is 168.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.21759499999999898,1.7407599999999919
2010-08-06 03:00:00,1.2259,0.36876250000000005,4.390544524477081,232.43618860377606,Moderate,Consumption is 232.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.25714124999999993,2.0571299999999995
2010-08-08 02:00:00,1.18263333333333,0.36921111111111116,4.271048198017814,220.31358151012577,Moderate,Consumption is 220.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.24402666666666567,1.9522133333333254
2010-08-09 13:00:00,1.09646666666667,0.37061805555555555,3.679177206642834,195.84815154865274,Moderate,Consumption is 195.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.21775458333333433,1.7420366666666747
2010-08-10 01:00:00,1.249,0.3745222222222224,4.301625135336625,233.4915596166967,Moderate,Consumption is 233.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2623433333333333,2.0987466666666665
2010-08-10 13:00:00,1.15486666666667,0.37938611111111126,3.1140737600561224,204.40404454564836,Moderate,Consumption is 204.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.23264416666666765,1.8611533333333412
2010-08-13 00:00:00,1.02486666666667,0.36784583333333337,3.4892452811767,178.6130965191495,Moderate,Consumption is 178.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.19710625000000095,1.5768500000000076
2010-08-13 12:00:00,1.1694,0.3670458333333335,4.055663767262204,218.59781362454717,Moderate,Consumption is 218.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.24070624999999993,1.9256499999999994
2010-08-14 00:00:00,1.1578,0.3710375000000001,3.3655672084822315,212.04393086952118,Moderate,Consumption is 212.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.23602874999999993,1.8882299999999994
2010-08-15 11:00:00,1.22656666666667,0.36204166666666676,4.453607972718225,238.7915755553006,Moderate,Consumption is 238.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2593575000000009,2.0748600000000073
2010-08-15 16:00:00,1.8561,0.3979222222222225,5.386165801373246,366.44793789964507,Moderate,Consumption is 366.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.43745333333333325,3.499626666666666
2010-08-15 17:00:00,1.9023,0.4653472222222224,3.593698882601847,308.79152365318595,Moderate,Consumption is 308.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.43108583333333333,3.4486866666666667
2010-08-15 18:00:00,2.1767,0.5326347222222224,3.3313390252028605,308.66656062498515,Moderate,Consumption is 308.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.49321958333333327,3.945756666666666
2010-08-24 08:00:00,1.42223333333333,0.5146486111111112,3.1893141687457303,176.35036850925724,Moderate,Consumption is 176.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2722754166666656,2.178203333333325
2010-08-25 08:00:00,1.83913333333333,0.5102624999999997,4.335043820403237,260.4288642283787,Moderate,Consumption is 260.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.398661249999999,3.189289999999992
2010-08-27 09:00:00,1.6963,0.5247541666666667,4.153220224901642,223.25612786939905,Moderate,Consumption is 223.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.3514637499999999,2.8117099999999993
